.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,8.9552917,-0.20649159586638247,NaN,-1.7116288776143227,-0.10292778729764104,3,4,TurnTaking
2,8.9569583,-0.20649159586638247,NaN,-1.6919990790029467,0.07813313568957857,3,4,TurnTaking
3,8.958625,-0.20649159586638247,NaN,-1.6737079329124782,0.08396590690946905,3,4,TurnTaking
4,8.9602917,0.1871760672711811,NaN,-1.6559478886617838,0.42597481413571014,3,4,TurnTaking
5,8.9619583,0.5362775798648696,NaN,-1.642004476884407,0.7470544495563725,3,4,TurnTaking
6,8.963625,0.5362775798648696,NaN,-1.623034298510096,0.965240187804488,3,4,TurnTaking
7,8.9652917,0.5362775798648696,NaN,-1.6063072087599948,1.0734826563218474,3,4,TurnTaking
8,8.9669583,0.5362775798648696,NaN,-1.5966584679930569,1.0888840360503844,3,4,TurnTaking
9,8.968625,0.5362775798648696,NaN,-1.59912700811265,1.0487336834294905,3,4,TurnTaking
10,8.9702917,0.12804385188894593,NaN,-1.6097966652095432,0.9844174723275458,3,4,TurnTaking
11,8.9719583,-0.08225837161380263,NaN,-1.60316209166661,0.909611574657194,3,4,TurnTaking
12,8.973625,-0.08225837161380263,NaN,-1.4882037361079565,0.8359127197984003,3,4,TurnTaking
13,8.9752917,-0.08225837161380263,NaN,-1.0936154082607665,0.7649863871870602,3,4,TurnTaking
14,8.9769583,-0.08225837161380263,NaN,-0.4390295526707003,0.6881901310831409,3,4,TurnTaking
15,8.978625,-0.08225837161380263,NaN,0.19152094966807645,0.6036725750950674,3,4,TurnTaking
16,8.9802917,-0.08225837161380263,NaN,0.6067743482333279,0.518940037616673,3,4,TurnTaking
17,8.9819583,-0.08225837161380263,NaN,0.8270371934219406,0.4482803471376041,3,4,TurnTaking
18,8.983625,-0.08225837161380263,NaN,0.9213014727870052,0.3812540540129253,3,4,TurnTaking
19,8.9852917,-1.1991938089269212,NaN,0.9406259547854534,0.3012113807964173,3,4,TurnTaking
20,8.9869583,-1.8006205828647541,NaN,0.9287339108526508,0.21885970739152996,3,4,TurnTaking
21,8.988625,-1.8006205828647541,NaN,0.9047926513598407,0.14216351835784521,3,4,TurnTaking
22,8.9902917,-1.8006205828647541,NaN,0.8757418042453059,0.08674364945801208,3,4,TurnTaking
23,8.9919583,-1.8006205828647541,NaN,0.8200998698199516,0.05462042500977385,3,4,TurnTaking
24,8.993625,-1.8006205828647541,NaN,0.7526190501162942,0.039662092912661366,3,4,TurnTaking
25,8.9952917,-1.8006205828647541,NaN,0.686806728809019,0.03586327303024139,3,4,TurnTaking
