.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,31.164193,NaN,NaN,NaN,NaN,7,3,TurnTaking
2,31.165859,NaN,NaN,NaN,NaN,7,3,TurnTaking
3,31.167525,NaN,NaN,NaN,NaN,7,3,TurnTaking
4,31.169192,NaN,NaN,NaN,NaN,7,3,TurnTaking
5,31.170858,NaN,NaN,NaN,NaN,7,3,TurnTaking
6,31.172523,NaN,NaN,NaN,NaN,7,3,TurnTaking
7,31.174191,NaN,NaN,NaN,NaN,7,3,TurnTaking
8,31.175858,NaN,NaN,NaN,NaN,7,3,TurnTaking
9,31.177524000000002,NaN,NaN,NaN,NaN,7,3,TurnTaking
10,31.179192,NaN,NaN,NaN,NaN,7,3,TurnTaking
11,31.180859,NaN,NaN,NaN,NaN,7,3,TurnTaking
12,31.182526,NaN,NaN,NaN,NaN,7,3,TurnTaking
13,31.184192,NaN,NaN,NaN,NaN,7,3,TurnTaking
14,31.185859,NaN,NaN,NaN,NaN,7,3,TurnTaking
15,31.187524,NaN,NaN,NaN,NaN,7,3,TurnTaking
16,31.189192,NaN,NaN,NaN,NaN,7,3,TurnTaking
17,31.190858,NaN,NaN,NaN,NaN,7,3,TurnTaking
18,31.192523,NaN,NaN,NaN,NaN,7,3,TurnTaking
19,31.194192,NaN,NaN,NaN,NaN,7,3,TurnTaking
20,31.195859,NaN,NaN,NaN,NaN,7,3,TurnTaking
21,31.197525,NaN,NaN,NaN,NaN,7,3,TurnTaking
22,31.199192,NaN,NaN,NaN,NaN,7,3,TurnTaking
23,31.20086,NaN,NaN,NaN,NaN,7,3,TurnTaking
24,31.202526,NaN,NaN,NaN,NaN,7,3,TurnTaking
25,31.204192,NaN,NaN,NaN,NaN,7,3,TurnTaking
26,31.205858,NaN,NaN,NaN,NaN,7,3,TurnTaking
27,31.207524,NaN,NaN,NaN,NaN,7,3,TurnTaking
28,31.209192,NaN,NaN,NaN,NaN,7,3,TurnTaking
29,31.210857,NaN,NaN,NaN,NaN,7,3,TurnTaking
30,31.212524,NaN,NaN,NaN,NaN,7,3,TurnTaking
31,31.214193,NaN,NaN,NaN,NaN,7,3,TurnTaking
32,31.215859,NaN,NaN,NaN,NaN,7,3,TurnTaking
33,31.217525,NaN,NaN,NaN,NaN,7,3,TurnTaking
34,31.219193,NaN,NaN,NaN,NaN,7,3,TurnTaking
35,31.22086,NaN,NaN,NaN,NaN,7,3,TurnTaking
36,31.222524,NaN,NaN,NaN,NaN,7,3,TurnTaking
37,31.224191,NaN,NaN,NaN,NaN,7,3,TurnTaking
38,31.225858,NaN,NaN,NaN,NaN,7,3,TurnTaking
39,31.227524,NaN,NaN,NaN,NaN,7,3,TurnTaking
40,31.229191,NaN,NaN,NaN,NaN,7,3,TurnTaking
41,31.230857,NaN,NaN,NaN,NaN,7,3,TurnTaking
42,31.232526,NaN,NaN,NaN,NaN,7,3,TurnTaking
43,31.234192,NaN,NaN,NaN,NaN,7,3,TurnTaking
44,31.235859,NaN,NaN,NaN,NaN,7,3,TurnTaking
