.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,1238365.5,1.0115932093098863,0.08793815088114425,-0.5003698683240336,0.40342080610202197,7,2,TurnTaking
2,1238465.5,1.0115932093098863,0.08793815088114425,-0.5358447980449157,0.03458428719570228,7,2,TurnTaking
3,1238565.5,1.0115932093098863,0.3634482043862774,-0.430991708914016,-0.3406349463711819,7,2,TurnTaking
4,1238665.5,1.0115932093098863,0.3841855202415025,-0.11215315658639512,-0.6993190186108523,7,2,TurnTaking
5,1238765.5,1.0115932093098863,0.3841855202415025,0.3419236612434472,-1.020705468524243,7,2,TurnTaking
6,1238865.5,1.0115932093098863,0.3841855202415025,0.8092104996864371,-1.2627423907592477,7,2,TurnTaking
7,1238965.5,1.040715604299833,0.3841855202415025,1.2090058333029723,-1.4191144256093726,7,2,TurnTaking
8,1239065.5,1.193608177997053,0.3841855202415025,1.4954776659292033,-1.4448488452632815,7,2,TurnTaking
9,1239165.5,1.193608177997053,0.3841855202415025,1.6427692165233723,-1.4448488452632815,7,2,TurnTaking
10,1239265.5,1.193608177997053,0.2753059502234493,1.669843017070232,-1.4448488452632815,7,2,TurnTaking
11,1239365.5,1.193608177997053,0.11862559336820204,1.6199378281834163,-1.4448488452632815,7,2,TurnTaking
12,1239465.5,1.193608177997053,0.11862559336820204,1.536480578445727,-1.4448488452632815,7,2,TurnTaking
13,1239565.5,1.193608177997053,0.11862559336820204,1.457131711475005,-1.4448488452632815,7,2,TurnTaking
14,1239665.5,1.193608177997053,0.11862559336820204,1.3941341435358594,-1.4448488452632815,7,2,TurnTaking
15,1239765.5,1.193608177997053,0.11862559336820204,1.32985832102544,-1.4448488452632815,7,2,TurnTaking
16,1239865.5,1.193608177997053,0.11862559336820204,1.2506402644469705,-1.4448488452632815,7,2,TurnTaking
17,1239965.5,1.2937434005451516,0.11862559336820204,1.1558659404547154,-1.4448488452632815,7,2,TurnTaking
18,1240065.5,1.8194533189226687,-0.05508425600192189,1.0538529293032597,-1.4198381385001917,7,2,TurnTaking
19,1240165.5,1.8194533189226687,-0.40776788957156745,0.9742602926306443,-1.3230619420325274,7,2,TurnTaking
20,1240265.5,1.8194533189226687,-0.40776788957156745,0.9289440025378176,-1.2218476299680332,7,2,TurnTaking
21,1240365.5,1.8194533189226687,-0.40776788957156745,0.907012557506083,-1.1122974224918816,7,2,TurnTaking
22,1240465.5,1.8194533189226687,-0.40776788957156745,0.8963734585898867,-0.9448508894810627,7,2,TurnTaking
23,1240565.5,1.8194533189226687,-0.40776788957156745,0.8846234224218132,-0.7746904825308326,7,2,TurnTaking
24,1240665.5,1.8194533189226687,-0.40776788957156745,0.8654264852375203,-0.7079872568030077,7,2,TurnTaking
25,1240765.5,1.8194533189226687,-0.40776788957156745,0.8546214590452451,-0.7482298940426828,7,2,TurnTaking
26,1240865.5,1.8194533189226687,-0.4054464359843112,0.8656049960636368,-0.8487672690583082,7,2,TurnTaking
27,1240965.5,1.7874881939166547,-0.3988392219282742,0.8852369436463269,-0.9803266534562216,7,2,TurnTaking
28,1241065.5,1.6196712876350805,-0.3988392219282742,0.8930762758393046,-1.1433977397713153,7,2,TurnTaking
29,1241165.5,1.6196712876350805,-0.3988392219282742,0.8774431170819741,-1.2906192117246573,7,2,TurnTaking
30,1241265.5,1.6196712876350805,-0.3988392219282742,0.8280205658672448,-1.4023688153372331,7,2,TurnTaking
31,1241365.5,1.6196712876350805,-0.3988392219282742,0.7648515836389225,-1.4448402071174535,7,2,TurnTaking
32,1241465.5,1.6196712876350805,-0.3988392219282742,0.7239442914706505,-1.4448488452632815,7,2,TurnTaking
33,1241565.5,1.6196712876350805,-0.3988392219282742,0.7218210368823086,-1.4448488452632815,7,2,TurnTaking
34,1241665.5,1.6196712876350805,-0.37258301896214113,0.7691073841577852,-1.4448488452632815,7,2,TurnTaking
35,1241765.5,1.6196712876350805,-0.30830059101057405,0.8535556616211198,-1.4448488452632815,7,2,TurnTaking
36,1241865.5,1.6196712876350805,-0.30830059101057405,0.9330411186378909,-1.4448488452632815,7,2,TurnTaking
37,1241965.5,1.6461726439830808,-0.30830059101057405,0.985915074251339,-1.441980049283662,7,2,TurnTaking
38,1242065.5,1.7853047648100822,-0.30830059101057405,1.0062880612429366,-1.3373834514597773,7,2,TurnTaking
39,1242165.5,1.7853047648100822,-0.30830059101057405,0.9608738828364445,-1.1159844428402022,7,2,TurnTaking
40,1242265.5,1.7853047648100822,-0.30830059101057405,0.8387687466038264,-0.8691871118354346,7,2,TurnTaking
