.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,1165069.5,1.3282546484601434,0.7758532059837921,0.567456235045161,-0.43774169626775866,1,3,Conversation
2,1165169.5,1.3282546484601434,0.7758532059837921,0.6047583046810636,-0.44273243597318307,1,3,Conversation
3,1165269.5,1.3282546484601434,0.4556895945968651,0.6600167599703033,-0.46159095425375773,1,3,Conversation
4,1165369.5,1.3282546484601434,0.24224718700558043,0.7427063482590195,-0.4812774569856691,1,3,Conversation
5,1165469.5,1.3282546484601434,0.24224718700558043,0.8738224456865166,-0.47231715839813504,1,3,Conversation
6,1165569.5,1.3282546484601434,0.24224718700558043,1.022453052047818,-0.4038921235700211,1,3,Conversation
7,1165669.5,1.3282546484601434,0.24224718700558043,1.1262490884192111,-0.24475712532573263,1,3,Conversation
8,1165769.5,1.3282546484601434,0.15592525758268247,1.1480421964961829,-0.0010483203010995625,1,3,Conversation
9,1165869.5,1.3282546484601434,-0.18936246010890934,1.120267794797541,0.28953470642559376,1,3,Conversation
10,1165969.5,1.1995237413469748,-0.18936246010890934,1.0799311481303744,0.5644269280873928,1,3,Conversation
11,1166069.5,0.6846001128943007,-0.18936246010890934,1.050236321521188,0.7651870187516278,1,3,Conversation
12,1166169.5,0.6846001128943007,-0.18936246010890934,0.9907391107770769,0.9037206567922402,1,3,Conversation
13,1166269.5,0.6846001128943007,-0.18936246010890934,0.8528425166386746,0.9898950797542775,1,3,Conversation
14,1166369.5,0.6846001128943007,-0.15976663786867396,0.753906674663606,1.0232227992992136,1,3,Conversation
15,1166469.5,0.6846001128943007,-0.15092632732938285,0.7455546202903436,1.0144775306569338,1,3,Conversation
16,1166569.5,0.6846001128943007,-0.15092632732938285,0.7825665052794876,0.9762358733069341,1,3,Conversation
17,1166669.5,0.6846001128943007,-0.15092632732938285,0.8140473916226881,0.9559645537021055,1,3,Conversation
18,1166769.5,0.6846001128943007,-0.15092632732938285,0.8053074027540476,1.0202751131494316,1,3,Conversation
19,1166869.5,0.6846001128943007,-0.27770931750263206,0.7404838877585308,1.1502218528327925,1,3,Conversation
20,1166969.5,0.5470611491161752,-0.6037227208052729,0.6170888432776519,1.2873029432203358,1,3,Conversation
21,1167069.5,-0.003094705996326722,-0.6037227208052729,0.48066969396658554,1.386946067015008,1,3,Conversation
22,1167169.5,-0.003094705996326722,-0.6037227208052729,0.3574699857216603,1.4452104948768767,1,3,Conversation
23,1167269.5,-0.003094705996326722,-0.6037227208052729,0.2620908978538002,1.4727265631127324,1,3,Conversation
24,1167369.5,-0.003094705996326722,-0.6037227208052729,0.1807232618447624,1.483746444193424,1,3,Conversation
25,1167469.5,-0.003094705996326722,-0.6037227208052729,0.06945120099344076,1.4940432803563048,1,3,Conversation
26,1167569.5,-0.003094705996326722,-0.6037227208052729,-0.08760493558887286,1.5341863805507718,1,3,Conversation
27,1167669.5,-0.003094705996326722,-0.6037227208052729,-0.2304838705690529,1.6093053275573757,1,3,Conversation
28,1167769.5,-0.003094705996326722,-0.6037227208052729,-0.3470787988982563,1.668066930483942,1,3,Conversation
29,1167869.5,-0.003094705996326722,-0.6037227208052729,-0.4541257900908196,1.664503137798133,1,3,Conversation
30,1167969.5,-0.056232784692151996,-0.644487520751247,-0.595716499431398,1.6000197548553008,1,3,Conversation
31,1168069.5,-0.2687850994754531,-0.8948998632765168,-0.7646264025025005,1.4982734582996986,1,3,Conversation
32,1168169.5,-0.2687850994754531,-0.8948998632765168,-0.8755519172558862,1.397443095518769,1,3,Conversation
33,1168269.5,-0.2687850994754531,-0.8948998632765168,-0.9772250819148701,1.3294798715169487,1,3,Conversation
34,1168369.5,-0.2687850994754531,-0.8948998632765168,-1.1377206891321774,1.2867207402259095,1,3,Conversation
35,1168469.5,-0.2687850994754531,-0.8948998632765168,-1.2542994388806665,1.2393521110952006,1,3,Conversation
36,1168569.5,-0.2687850994754531,-1.0803532664710809,-1.2555290763994622,1.1525701151416208,1,3,Conversation
37,1168669.5,-0.2687850994754531,-1.3163848705368897,-1.192997656411979,0.9988126337406097,1,3,Conversation
38,1168769.5,-0.2687850994754531,-1.3163848705368897,-1.078060254121613,0.7837591635799063,1,3,Conversation
39,1168869.5,-0.2687850994754531,-1.3163848705368897,-0.7440004315002505,0.5702032920368479,1,3,Conversation
40,1168969.5,-0.2439255184934366,-1.3163848705368897,-0.20078410742904998,0.3877261282337672,1,3,Conversation
41,1169069.5,-0.14448719456537068,-1.3163848705368897,0.4102328775679682,0.23853663013169038,1,3,Conversation
42,1169169.5,-0.14448719456537068,-1.5052844011484665,0.9856197485128824,0.1231315115226405,1,3,Conversation
43,1169269.5,-0.14448719456537068,-1.6210615328136264,1.4162095071597451,0.07364894660192188,1,3,Conversation
44,1169369.5,-0.14448719456537068,-1.6210615328136264,1.593223122450244,0.05773934453159544,1,3,Conversation
45,1169469.5,-0.14448719456537068,-1.6210615328136264,1.5635296443966615,0.20753234104992038,1,3,Conversation
46,1169569.5,-0.14448719456537068,-1.6210615328136264,1.4412290549516213,0.42852331308115615,1,3,Conversation
47,1169669.5,-0.14448719456537068,-1.6210615328136264,1.2716897886628762,0.6774504958762471,1,3,Conversation
48,1169769.5,-0.14448719456537068,-1.5943624825316531,1.086131847662261,0.8943310671019892,1,3,Conversation
49,1169869.5,-0.14448719456537068,-1.5876877199611599,0.9605367777423032,0.9872414549347058,1,3,Conversation
50,1169969.5,0.15884025683408048,-1.5876877199611599,0.9568038123695232,0.9879970964548719,1,3,Conversation
51,1170069.5,1.3721500624318852,-1.5876877199611599,1.072704483841197,0.9412780161291158,1,3,Conversation
52,1170169.5,1.3721500624318852,-1.5876877199611599,1.2331837857952939,0.8789191782478144,1,3,Conversation
53,1170269.5,1.3721500624318852,-1.3517836113601807,1.3611223592975175,0.7970035321350107,1,3,Conversation
54,1170369.5,1.3721500624318852,-0.7139687992167925,1.4238830746029787,0.7178235404991212,1,3,Conversation
55,1170469.5,1.3721500624318852,-0.7139687992167925,1.4360714018813414,0.6597981287615982,1,3,Conversation
56,1170569.5,1.3721500624318852,-0.7139687992167925,1.4316527572819786,0.7285191468894009,1,3,Conversation
57,1170669.5,1.3721500624318852,-0.7139687992167925,1.4291303453229336,0.9352574851771124,1,3,Conversation
58,1170769.5,1.3721500624318852,-0.7139687992167925,1.4283675123696813,1.1913872101534826,1,3,Conversation
59,1170869.5,1.3721500624318852,-0.6035821008072983,1.3841615736177806,1.4503609886853541,1,3,Conversation
60,1170969.5,1.3957347931071313,-0.5667865346708003,1.2703164686742872,1.6938397724028005,1,3,Conversation
61,1171069.5,1.4900737158081157,-0.5667865346708003,1.1434879198953287,1.8480687513562766,1,3,Conversation
62,1171169.5,1.4900737158081157,-0.5667865346708003,1.0476747197189884,1.8849053721387155,1,3,Conversation
63,1171269.5,1.4900737158081157,-0.5667865346708003,0.9889333539581822,1.8555413686886744,1,3,Conversation
64,1171369.5,1.4900737158081157,-0.4212354621013042,0.9642168225239619,1.8108568083740766,1,3,Conversation
65,1171469.5,1.4900737158081157,-0.15092632732938285,0.9664577541496914,1.7773909376630264,1,3,Conversation
66,1171569.5,1.4900737158081157,-0.15092632732938285,0.9680267781621261,1.7459689661741893,1,3,Conversation
67,1171669.5,1.4900737158081157,-0.15092632732938285,0.9520575913543856,1.6978821354887554,1,3,Conversation
68,1171769.5,1.4900737158081157,-0.15092632732938285,0.9250797773644139,1.6487791979794295,1,3,Conversation
69,1171869.5,1.4900737158081157,-0.15092632732938285,0.8901523098203086,1.6125667560048274,1,3,Conversation
70,1171969.5,1.5387208445596372,-0.03565730259023605,0.8351560055673957,1.5742678239643684,1,3,Conversation
71,1172069.5,1.7333093595657236,-0.03449296900701235,0.74088077175928,1.5204520635362087,1,3,Conversation
72,1172169.5,1.7333093595657236,-0.03449296900701235,0.6391648211088644,1.4382611913940844,1,3,Conversation
73,1172269.5,1.7333093595657236,-0.03449296900701235,0.5738562756144914,1.343838136703011,1,3,Conversation
74,1172369.5,1.7333093595657236,-0.03449296900701235,0.4786206250244967,1.2643667744941813,1,3,Conversation
75,1172469.5,1.7333093595657236,0.1592251402018026,0.3621467765558596,1.1919946293874668,1,3,Conversation
76,1172569.5,1.7333093595657236,0.24224718700558043,0.28926298558137087,1.1285833978985194,1,3,Conversation
77,1172669.5,1.7333093595657236,0.24224718700558043,0.32313343072397516,1.082148154025348,1,3,Conversation
78,1172769.5,1.7333093595657236,0.24224718700558043,0.48165855301210964,1.0407499308826433,1,3,Conversation
79,1172869.5,1.7333093595657236,0.24224718700558043,0.7071064827177633,0.9943667339429495,1,3,Conversation
80,1172969.5,1.7088843866428338,0.3785923370410531,0.9537409974012208,0.9546485427607889,1,3,Conversation
81,1173069.5,1.6111844949512741,0.5262995829128152,1.1829054646204802,0.9176473245122114,1,3,Conversation
82,1173169.5,1.6111844949512741,0.5262995829128152,1.3600559378721107,0.8742948428037706,1,3,Conversation
83,1173269.5,1.6111844949512741,0.5262995829128152,1.4590243495082786,0.8325196061281638,1,3,Conversation
84,1173369.5,1.6111844949512741,0.5262995829128152,1.488154376511374,0.8074977930027231,1,3,Conversation
85,1173469.5,1.6111844949512741,0.5627632858540951,1.478083731049612,0.7950159081791279,1,3,Conversation
86,1173569.5,1.6111844949512741,0.69204368719136,1.442824151039064,0.7631534212858193,1,3,Conversation
87,1173669.5,1.6111844949512741,0.69204368719136,1.4001269599506374,0.6802589545570066,1,3,Conversation
88,1173769.5,1.6111844949512741,0.69204368719136,1.370292333077184,0.5709232618034931,1,3,Conversation
89,1173869.5,1.6111844949512741,0.69204368719136,1.3500705783359626,0.4617616226059524,1,3,Conversation
90,1173969.5,1.620716898381441,0.69204368719136,1.3194028301565706,0.3423231357281071,1,3,Conversation
91,1174069.5,1.6588465121021088,0.69204368719136,1.2692974101563008,0.20255851467590655,1,3,Conversation
92,1174169.5,1.6588465121021088,0.69204368719136,1.2114677905796702,0.08740671164412266,1,3,Conversation
93,1174269.5,1.6588465121021088,0.69204368719136,1.1708143968068812,0.030125563367453118,1,3,Conversation
94,1174369.5,1.6588465121021088,0.69204368719136,1.154983702573125,0.07748289131762842,1,3,Conversation
95,1174469.5,1.6588465121021088,0.69204368719136,1.1578403519953218,0.12737814152477,1,3,Conversation
96,1174569.5,1.6588465121021088,0.69204368719136,1.1574367660818747,0.14230515591890944,1,3,Conversation
97,1174669.5,1.6588465121021088,0.69204368719136,1.1213539541731499,0.07013627830424092,1,3,Conversation
98,1174769.5,1.6588465121021088,0.69204368719136,1.0565467035755223,-0.13188147230794361,1,3,Conversation
99,1174869.5,1.6588465121021088,0.69204368719136,0.9936013587482956,-0.30099641238749836,1,3,Conversation
100,1174969.5,1.4382104874190615,0.69204368719136,0.9493973815318185,-0.39351494908293894,1,3,Conversation
101,1175069.5,0.555666388686873,0.69204368719136,0.9184852178655566,-0.4613773850053072,1,3,Conversation
102,1175169.5,0.555666388686873,0.69204368719136,0.8865431255058347,-0.5544122395814511,1,3,Conversation
103,1175269.5,0.555666388686873,0.69204368719136,0.8358353915344937,-0.6458527820357921,1,3,Conversation
104,1175369.5,0.555666388686873,0.69204368719136,0.7549192355955009,-0.7067172502081722,1,3,Conversation
105,1175469.5,0.555666388686873,0.69204368719136,0.6533421044416406,-0.7289678139819572,1,3,Conversation
