.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,8.7872417,-0.9467941321028102,0.2890322568405018,0.9778395886448054,-0.7283575529323301,6,1,TurnTaking
2,8.7889083,-0.9467941321028102,0.2890322568405018,0.8835593691429402,-0.6169866934233852,6,1,TurnTaking
3,8.790575,-0.9467941321028102,0.2890322568405018,0.7564633256476534,-0.47647475195263417,6,1,TurnTaking
4,8.7922417,-0.9325049963583301,0.2890322568405018,0.6034942915473407,-0.30384488968685386,6,1,TurnTaking
5,8.7939083,-0.23233734487880495,0.2890322568405018,0.43360955758548597,-0.1304144676304156,6,1,TurnTaking
6,8.795575,-0.23233734487880495,0.2890322568405018,0.2504875686151872,0.010094607414038255,6,1,TurnTaking
7,8.7972417,-0.23233734487880495,0.2890322568405018,0.06996869025507156,0.11681535173877043,6,1,TurnTaking
8,8.7989083,-0.23233734487880495,0.2890322568405018,-0.08895407814062889,0.18959430128971558,6,1,TurnTaking
9,8.800575,-0.23233734487880495,0.2890322568405018,-0.21323126365315503,0.22506114510077743,6,1,TurnTaking
10,8.8022417,-0.3813707464624412,0.2890322568405018,-0.31452651588593916,0.2271000561754077,6,1,TurnTaking
11,8.8039083,-0.5428235981780472,0.2890322568405018,-0.39901984336248336,0.20049184771225476,6,1,TurnTaking
12,8.805575,-0.5428235981780472,0.2890322568405018,-0.45838003741408634,0.11940141949466973,6,1,TurnTaking
13,8.8072417,-0.5428235981780472,0.2890322568405018,-0.4814100327009279,-0.03839452131236109,6,1,TurnTaking
14,8.8089083,-0.5428235981780472,0.2890322568405018,-0.44398908157150585,-0.23590959421876492,6,1,TurnTaking
15,8.810575,0.21935811282170622,0.2890322568405018,-0.2887288082477859,-0.421906098420625,6,1,TurnTaking
16,8.8122417,1.0788396167150451,0.2890322568405018,-0.02546267811595118,-0.5735947872599789,6,1,TurnTaking
17,8.8139083,1.0788396167150451,0.2890322568405018,0.2703667378082845,-0.6997344121529946,6,1,TurnTaking
18,8.815575,1.0788396167150451,0.2086360667781574,0.5269645834506859,-0.8133309414345488,6,1,TurnTaking
19,8.8172417,1.0788396167150451,-0.7159201189388034,0.7029274600006415,-0.9026508244278076,6,1,TurnTaking
20,8.8189083,1.0788396167150451,-0.7159201189388034,0.788415947487018,-0.9598267738073902,6,1,TurnTaking
