.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,1048549.5,2.158392102121787,NaN,-1.6320134339989378,0.16953212272579235,4,2,Conversation
2,1048649.5,2.158392102121787,NaN,-1.059923527047211,0.4603533691095313,4,2,Conversation
3,1048749.5,2.158392102121787,NaN,-0.5640996493393757,0.6681355019202401,4,2,Conversation
4,1048849.5,2.158392102121787,NaN,-0.14522448609694025,0.7627108606907606,4,2,Conversation
5,1048949.5,2.158392102121787,NaN,0.19805569372526047,0.7495186072244674,4,2,Conversation
6,1049049.5,2.158392102121787,NaN,0.4707893059089722,0.6629873733401018,4,2,Conversation
7,1049149.5,2.158392102121787,NaN,0.6661715513157168,0.5542244581002448,4,2,Conversation
8,1049249.5,2.158392102121787,NaN,0.789264974736194,0.4772241099296818,4,2,Conversation
9,1049349.5,2.158392102121787,NaN,0.8409943472425874,0.4915182811522463,4,2,Conversation
10,1049449.5,2.158392102121787,NaN,0.8230817353957844,0.5839492358718801,4,2,Conversation
11,1049549.5,2.158392102121787,NaN,0.762256895290122,0.7126498058840708,4,2,Conversation
12,1049649.5,2.158392102121787,NaN,0.7075393216843396,0.8441842962493542,4,2,Conversation
13,1049749.5,2.158392102121787,NaN,0.6867454526795664,0.9263277623850211,4,2,Conversation
14,1049849.5,2.158392102121787,NaN,0.6915998903410189,0.9189581219559699,4,2,Conversation
15,1049949.5,2.158392102121787,NaN,0.7026847345206392,0.8285021846623166,4,2,Conversation
16,1050049.5,2.158392102121787,NaN,0.7165790747791789,0.6916674378771065,4,2,Conversation
17,1050149.5,2.158392102121787,NaN,0.7256278976770649,0.5148375443376609,4,2,Conversation
18,1050249.5,2.158392102121787,NaN,0.6973773050476789,0.25124286657975575,4,2,Conversation
19,1050349.5,2.158392102121787,NaN,0.6518333388827986,-0.09620292275422179,4,2,Conversation
20,1050449.5,2.158392102121787,NaN,0.6095623755997899,-0.4775743338310075,4,2,Conversation
21,1050549.5,2.158392102121787,NaN,0.5937738418588064,-0.8464297852873658,4,2,Conversation
22,1050649.5,2.158392102121787,NaN,0.5833692827417707,-1.1730591136455115,4,2,Conversation
23,1050749.5,2.158392102121787,NaN,0.5598728615994967,-1.4410834534611512,4,2,Conversation
24,1050849.5,2.158392102121787,NaN,0.4354762270830083,-1.5931792809867753,4,2,Conversation
25,1050949.5,2.158392102121787,NaN,-0.18582106142815794,-1.532359461415402,4,2,Conversation
26,1051049.5,2.158392102121787,NaN,-1.5616329783082266,-1.232545552882784,4,2,Conversation
27,1051149.5,2.158392102121787,NaN,-2.349504423371674,-0.7823817377964585,4,2,Conversation
28,1051249.5,2.158392102121787,NaN,-2.349504423371674,-0.36071036755085706,4,2,Conversation
29,1051349.5,2.158392102121787,NaN,-2.349504423371674,-0.09146288093186884,4,2,Conversation
30,1051449.5,2.158392102121787,NaN,-2.349504423371674,0.050414493150259615,4,2,Conversation
31,1051549.5,2.158392102121787,NaN,-2.349504423371674,0.13869095208778706,4,2,Conversation
32,1051649.5,2.158392102121787,NaN,-2.349504423371674,0.20893225894471645,4,2,Conversation
33,1051749.5,2.158392102121787,NaN,-2.349504423371674,0.23357599470417093,4,2,Conversation
34,1051849.5,2.158392102121787,NaN,-2.349504423371674,0.21103142827654428,4,2,Conversation
35,1051949.5,2.158392102121787,NaN,-2.349504423371674,0.14650250092610442,4,2,Conversation
36,1052049.5,2.158392102121787,NaN,-2.349504423371674,0.047699853271730895,4,2,Conversation
37,1052149.5,2.158392102121787,NaN,-2.349504423371674,-0.010313186777984571,4,2,Conversation
38,1052249.5,2.158392102121787,NaN,-2.349504423371674,0.05645395447148167,4,2,Conversation
39,1052349.5,2.158392102121787,NaN,-2.349504423371674,0.2771225540476465,4,2,Conversation
40,1052449.5,2.158392102121787,NaN,-1.8089929244387382,0.5963219754125797,4,2,Conversation
41,1052549.5,2.158392102121787,NaN,-0.9402110022810033,0.9190637624229411,4,2,Conversation
42,1052649.5,2.158392102121787,NaN,-0.5238208543918638,1.1926786959629891,4,2,Conversation
43,1052749.5,2.158392102121787,NaN,-0.5680218318959424,1.4008682196127284,4,2,Conversation
44,1052849.5,2.158392102121787,NaN,-0.8318619938847295,1.5466606934253293,4,2,Conversation
