.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,14.113393,-1.4083759201098809,-1.5058877262821975,0.7985698210592257,0.6083583023859367,2,5,MovementGuided
2,14.115059,-1.4083759201098809,-1.5058877262821975,0.8998650685675168,0.8097638555848781,2,5,MovementGuided
3,14.116724,-1.4083759201098809,-1.5058877262821975,0.9859519781969514,0.9908805321797742,2,5,MovementGuided
4,14.118391,-1.4083759201098809,-1.5058877262821975,1.0277554373741966,1.1420772686684462,2,5,MovementGuided
5,14.120059,-1.4083759201098809,-1.5042919480926,1.0131964587056101,1.2642523988273555,2,5,MovementGuided
6,14.121726,-1.4083759201098809,-1.3463099073224605,0.9554708411329164,1.3430159336627734,2,5,MovementGuided
7,14.123392,-1.4083759201098809,-1.3463099073224605,0.8728075862526992,1.3747646788885686,2,5,MovementGuided
8,14.125058,-1.4083759201098809,-1.3463099073224605,0.7863020664532953,1.353249370673202,2,5,MovementGuided
9,14.126724,-1.4083759201098809,-1.3463099073224605,0.7130546064155772,1.2431827143573042,2,5,MovementGuided
10,14.128391,-1.4083759201098809,-1.3463099073224605,0.6516881331458587,1.0882080520191584,2,5,MovementGuided
11,14.130059,-1.4083759201098809,-1.3455051512975087,0.602903221095778,0.9451796744065116,2,5,MovementGuided
12,14.131726,-1.4083759201098809,-1.3060721060748743,0.5643216622712567,0.8242744066684453,2,5,MovementGuided
13,14.133391,-1.4083759201098809,-1.3060721060748743,0.5256265410918232,0.7204115443168242,2,5,MovementGuided
14,14.135058,-1.4083759201098809,-1.3060721060748743,0.47458876247662335,0.587430164374674,2,5,MovementGuided
15,14.136723,-1.4083759201098809,-1.3060721060748743,0.42144257275384484,0.397760580931713,2,5,MovementGuided
16,14.138393,-1.4083759201098809,-1.3060721060748743,0.38560238846644795,0.21766611720108453,2,5,MovementGuided
17,14.140059,-1.5758224508023755,-1.2701327621581686,0.38281579609195737,0.09055526852231471,2,5,MovementGuided
18,14.141725,-1.8269922468411175,-0.9793507977411858,0.43421484279138256,0.018924038361839868,2,5,MovementGuided
19,14.143392,-1.8269922468411175,-0.9793507977411858,0.5397564680669262,-0.011201426440699519,2,5,MovementGuided
