.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,15.449792,-2.1513935106562236,-0.008782821663307482,NaN,-0.36347714968875555,4,2,SelfPaced
2,15.451458,-1.5270667156147444,-0.008782821663307482,NaN,-0.15033572385988275,4,2,SelfPaced
3,15.453124,-1.5270667156147444,-0.008782821663307482,NaN,0.1362945106584015,4,2,SelfPaced
4,15.454793,-1.5270667156147444,-0.008782821663307482,NaN,0.4029951969589411,4,2,SelfPaced
5,15.45646,-1.5270667156147444,-0.008782821663307482,NaN,0.686972894800932,4,2,SelfPaced
6,15.458123,-1.5270667156147444,0.3172173716299128,NaN,0.9493502512083867,4,2,SelfPaced
7,15.459792,-1.5270667156147444,0.5733603806460145,NaN,1.181469403486959,4,2,SelfPaced
8,15.461458,-1.5270667156147444,0.5733603806460145,NaN,1.3631010192684807,4,2,SelfPaced
9,15.463126,-1.5270667156147444,0.5733603806460145,NaN,1.4422006414374016,4,2,SelfPaced
10,15.464792,-1.5270667156147444,0.5733603806460145,NaN,1.4129908309812185,4,2,SelfPaced
11,15.466459,-0.6109267573173499,0.5733603806460145,NaN,1.3335178258094278,4,2,SelfPaced
12,15.468124,0.8220101005324211,0.5733603806460145,NaN,1.2476386006776505,4,2,SelfPaced
13,15.469792,0.8220101005324211,0.5733603806460145,NaN,1.1878784596262308,4,2,SelfPaced
14,15.471458,0.8220101005324211,0.5733603806460145,NaN,1.1346874770347208,4,2,SelfPaced
15,15.473126,0.8220101005324211,0.4484548693472253,NaN,1.051574377559601,4,2,SelfPaced
16,15.474792,0.8220101005324211,0.170439376456372,NaN,0.9344374787189087,4,2,SelfPaced
17,15.476457,0.8220101005324211,0.170439376456372,NaN,0.8226318878891893,4,2,SelfPaced
18,15.478124,0.8220101005324211,0.170439376456372,NaN,0.719184091985463,4,2,SelfPaced
19,15.479792,0.8220101005324211,0.170439376456372,NaN,0.624900842205347,4,2,SelfPaced
20,15.481459,0.8220101005324211,0.170439376456372,NaN,0.5543130194975948,4,2,SelfPaced
21,15.483125,1.0090850175134367,0.170439376456372,NaN,0.5104092477837713,4,2,SelfPaced
22,15.484792,1.3016893748427179,0.170439376456372,NaN,0.4883639098194189,4,2,SelfPaced
23,15.486457,1.3016893748427179,0.170439376456372,NaN,0.49819112923296893,4,2,SelfPaced
24,15.488125,1.3016893748427179,0.170439376456372,NaN,0.520368491343038,4,2,SelfPaced
25,15.489792,1.3016893748427179,-0.11655557294124595,NaN,0.4975724167219468,4,2,SelfPaced
26,15.49146,1.3016893748427179,-0.20718555696154636,NaN,0.44378427658198094,4,2,SelfPaced
27,15.493124,1.3016893748427179,-0.20718555696154636,NaN,0.3994336648218062,4,2,SelfPaced
28,15.494792,1.3016893748427179,-0.20718555696154636,NaN,0.3439448097735919,4,2,SelfPaced
29,15.496458,1.3016893748427179,-0.20718555696154636,NaN,0.26908938809570465,4,2,SelfPaced
30,15.498125,1.3016893748427179,-0.20718555696154636,NaN,0.19357526377887696,4,2,SelfPaced
31,15.499792,0.06459471965179425,-0.20718555696154636,NaN,0.14391121193722486,4,2,SelfPaced
32,15.50146,-1.8703482025699067,-0.20718555696154636,NaN,0.1268110361741933,4,2,SelfPaced
33,15.503123,-1.8703482025699067,-0.20718555696154636,NaN,0.13880906721247974,4,2,SelfPaced
34,15.504791,-1.8703482025699067,-0.20718555696154636,NaN,0.16048158940981916,4,2,SelfPaced
35,15.506459,-1.8703482025699067,-0.586314726324182,NaN,0.18093441270564578,4,2,SelfPaced
36,15.508125,-1.8703482025699067,-0.6752462598783805,NaN,0.19993766476891048,4,2,SelfPaced
37,15.509792000000001,-1.8703482025699067,-0.6752462598783805,NaN,0.21633078103619258,4,2,SelfPaced
38,15.511458,-1.8703482025699067,-0.6752462598783805,NaN,0.21387280625885002,4,2,SelfPaced
39,15.513124,-1.8703482025699067,-0.6752462598783805,NaN,0.17430456000903702,4,2,SelfPaced
40,15.514791,-1.8703482025699067,-0.6752462598783805,NaN,0.07627017950658435,4,2,SelfPaced
41,15.51646,-0.9081218470168184,-0.6752462598783805,NaN,-0.05977963908714553,4,2,SelfPaced
42,15.518125,0.5968988629508326,-0.6752462598783805,NaN,-0.1859606882408002,4,2,SelfPaced
43,15.519793,0.5968988629508326,-0.6752462598783805,NaN,-0.27575540068448007,4,2,SelfPaced
44,15.521457,0.5968988629508326,-0.6752462598783805,NaN,-0.3230876877269718,4,2,SelfPaced
45,15.523124,0.5968988629508326,-0.7990413385320103,NaN,-0.325796947988965,4,2,SelfPaced
46,15.524793,0.5968988629508326,-0.8520963722407089,NaN,-0.2958912809452083,4,2,SelfPaced
47,15.526459000000001,0.5968988629508326,-0.8520963722407089,NaN,-0.2576047041142854,4,2,SelfPaced
48,15.528125,0.5968988629508326,-0.8520963722407089,NaN,-0.22443487833142547,4,2,SelfPaced
49,15.529792,0.5968988629508326,-0.8520963722407089,NaN,-0.212259869705755,4,2,SelfPaced
50,15.531457,0.5968988629508326,-0.8520963722407089,NaN,-0.22094297439573726,4,2,SelfPaced
51,15.533124,0.5199692758925095,-0.8520963722407089,NaN,-0.25116898788973474,4,2,SelfPaced
52,15.534793,0.39964351151923494,-0.8520963722407089,NaN,-0.28306097309573935,4,2,SelfPaced
53,15.536459,0.39964351151923494,-0.8520963722407089,NaN,-0.30203983401715306,4,2,SelfPaced
54,15.538124,0.39964351151923494,-0.8520963722407089,NaN,-0.3121506713592025,4,2,SelfPaced
55,15.539791,0.39964351151923494,-0.7674129107033624,NaN,-0.3295665138766544,4,2,SelfPaced
56,15.541458,0.39964351151923494,-0.7311199986159281,NaN,-0.3517233136869072,4,2,SelfPaced
