.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,1049681.5,-1.949712248901458,-1.5855651035648481,-0.6680350741755029,-0.07158099291412605,2,2,Synchronous
2,1049781.5,-1.949712248901458,-1.5855651035648481,-0.7263527422097724,0.11974535844287587,2,2,Synchronous
3,1049881.5,-1.949712248901458,-1.5855651035648481,-0.6645338997236142,0.2646494219368567,2,2,Synchronous
4,1049981.5,-1.949712248901458,-1.1036575486878446,-0.44828572433308006,0.3621219014099769,2,2,Synchronous
5,1050081.5,-1.949712248901458,-0.6406483292962137,-0.10660274059242228,0.42719925598930947,2,2,Synchronous
6,1050181.5,-1.949712248901458,-0.6406483292962137,0.30201214865432835,0.4792604551111962,2,2,Synchronous
7,1050281.5,-1.949712248901458,-0.6406483292962137,0.6740886528577354,0.5310806553300441,2,2,Synchronous
8,1050381.5,-1.949712248901458,-0.6406483292962137,0.96807376406462,0.5682414982976685,2,2,Synchronous
9,1050481.5,-1.949712248901458,-0.6406483292962137,1.1654225300733563,0.5926395668600396,2,2,Synchronous
10,1050581.5,-1.949712248901458,-0.3048251859585441,1.2577881029533238,0.5858788127542792,2,2,Synchronous
11,1050681.5,-1.949712248901458,-0.18061662609392656,1.248878090252358,0.5618547253634995,2,2,Synchronous
12,1050781.5,-1.949712248901458,-0.18061662609392656,1.1736111641856197,0.5305183245562868,2,2,Synchronous
13,1050881.5,-1.949712248901458,-0.18061662609392656,1.0789630908600274,0.48713348861531774,2,2,Synchronous
14,1050981.5,-1.949712248901458,-0.18061662609392656,0.9829969026406129,0.4349971912554749,2,2,Synchronous
15,1051081.5,-1.949712248901458,-0.14682206174262152,0.873284854056557,0.35739423579451474,2,2,Synchronous
16,1051181.5,-1.949712248901458,0.30216286463900277,0.7447605547094415,0.25510721432609845,2,2,Synchronous
17,1051281.5,-1.949712248901458,0.30216286463900277,0.6133863140972113,0.16160980740281014,2,2,Synchronous
18,1051381.5,-1.949712248901458,0.30216286463900277,0.49285349570285397,0.04016186312461101,2,2,Synchronous
19,1051481.5,-1.949712248901458,0.30216286463900277,0.39527150678532486,-0.12227703492485549,2,2,Synchronous
20,1051581.5,-1.949712248901458,0.30216286463900277,0.3056023013203361,-0.22880378479777758,2,2,Synchronous
21,1051681.5,-1.949712248901458,0.5403942395053459,0.1329828373135824,-0.22768556599453776,2,2,Synchronous
22,1051781.5,-1.949712248901458,0.7353108189414448,-0.19327652814160456,-0.16811061702974311,2,2,Synchronous
23,1051881.5,-1.949712248901458,0.7353108189414448,-0.48705602507046336,-0.112520102727555,2,2,Synchronous
24,1051981.5,-1.640453605163748,0.7353108189414448,-0.6465117172748805,-0.07539670821102956,2,2,Synchronous
25,1052081.5,-0.9832789872211142,0.7353108189414448,-0.7213212880426649,-0.054354202069291625,2,2,Synchronous
26,1052181.5,-0.9832789872211142,0.7622641271915929,-0.8059184623635555,-0.04806789567866176,2,2,Synchronous
27,1052281.5,-0.9832789872211142,1.0347920217208681,-0.8932638625677761,-0.05665043639607425,2,2,Synchronous
28,1052381.5,-0.9832789872211142,1.0347920217208681,-0.9654910635711864,-0.09108932057536562,2,2,Synchronous
29,1052481.5,-0.9832789872211142,1.0347920217208681,-0.9890335344860687,-0.16085105358206223,2,2,Synchronous
30,1052581.5,-0.9832789872211142,1.0347920217208681,-1.054127557677825,-0.25828135321375656,2,2,Synchronous
31,1052681.5,-0.9832789872211142,1.0347920217208681,-1.1942122013777516,-0.3723684621577013,2,2,Synchronous
32,1052781.5,-0.9832789872211142,1.3588408350333823,-1.1966411792515277,-0.41882809780394176,2,2,Synchronous
33,1052881.5,-0.9832789872211142,1.4611720392373342,-0.8899597502956238,-0.37263211133358226,2,2,Synchronous
34,1052981.5,-0.7211084686354277,1.4611720392373342,-0.39966604477941403,-0.28656620859581544,2,2,Synchronous
35,1053081.5,-0.16399611664084374,1.4611720392373342,0.04555118828831374,-0.2294340663900611,2,2,Synchronous
36,1053181.5,-0.16399611664084374,1.4611720392373342,0.3411240784244492,-0.2226485479859935,2,2,Synchronous
37,1053281.5,-0.16399611664084374,1.4944928480136208,0.4909511997120388,-0.23340964227928943,2,2,Synchronous
38,1053381.5,-0.16399611664084374,1.5405072982284926,0.5358805578739863,-0.3109617604612041,2,2,Synchronous
39,1053481.5,-0.16399611664084374,1.5405072982284926,0.5183109087964475,-0.43348534102970016,2,2,Synchronous
40,1053581.5,-0.16399611664084374,1.5405072982284926,0.4604965408444961,-0.5277078586875704,2,2,Synchronous
41,1053681.5,-0.16399611664084374,1.5405072982284926,0.3200977440020814,-0.5899491977713256,2,2,Synchronous
42,1053781.5,-0.16399611664084374,1.5914021828590297,0.09032779141804642,-0.7365676352497479,2,2,Synchronous
43,1053881.5,-0.16399611664084374,1.823256657287032,-0.13385664020543983,-0.9465818710517123,2,2,Synchronous
44,1053981.5,1.1299279987109886e-4,1.823256657287032,-0.31170671309372505,-1.1523998669730278,2,2,Synchronous
45,1054081.5,0.3488448503613901,1.823256657287032,-0.5537054383936931,-1.2980039748996455,2,2,Synchronous
46,1054181.5,0.3488448503613901,1.823256657287032,-0.9273591678731427,-1.3708967809561412,2,2,Synchronous
47,1054281.5,0.3488448503613901,1.823256657287032,-1.1411999275951628,-1.3854354374200868,2,2,Synchronous
48,1054381.5,0.3488448503613901,2.0278006268011817,-1.1488496885354142,-1.4230028779521948,2,2,Synchronous
49,1054481.5,0.3488448503613901,2.029866727503345,-1.093603679463405,-1.530097596000115,2,2,Synchronous
50,1054581.5,0.3488448503613901,2.029866727503345,-1.0634336962931823,-1.6269226803414711,2,2,Synchronous
51,1054681.5,0.3488448503613901,2.029866727503345,-1.0588511363065083,-1.6546103738635354,2,2,Synchronous
52,1054781.5,0.3488448503613901,2.029866727503345,-1.0723795550231487,-1.6636802477846284,2,2,Synchronous
53,1054881.5,0.3488448503613901,2.029866727503345,-1.1091295590092747,-1.7186532653152038,2,2,Synchronous
54,1054981.5,0.47710689422982727,2.029866727503345,-1.1568848397773106,-1.7819176920562625,2,2,Synchronous
55,1055081.5,0.7496637374502563,2.029866727503345,-1.2151903165225293,-1.7966141957549469,2,2,Synchronous
56,1055181.5,0.7496637374502563,2.029866727503345,-1.2758259671123486,-1.7778381262477196,2,2,Synchronous
57,1055281.5,0.7496637374502563,2.029866727503345,-1.118633305682982,-1.7463856553756765,2,2,Synchronous
58,1055381.5,0.7496637374502563,2.160412708175052,-0.7013054659150021,-1.740244814070632,2,2,Synchronous
59,1055481.5,0.7496637374502563,2.2404247608448076,-0.3068093631061796,-1.8098219221866965,2,2,Synchronous
60,1055581.5,0.7496637374502563,2.2404247608448076,-0.11486834358929186,-2.0686808170312245,2,2,Synchronous
61,1055681.5,0.7496637374502563,2.2404247608448076,-0.08485402680389285,-2.2624926583280884,2,2,Synchronous
62,1055781.5,0.7496637374502563,2.2404247608448076,-0.15154538180064928,-2.263405212653923,2,2,Synchronous
63,1055881.5,0.7496637374502563,2.1833202942131384,-0.2631709168871121,-2.263405212653923,2,2,Synchronous
64,1055981.5,0.8233781511920925,2.1135259461077647,-0.3864584207284013,-2.263405212653923,2,2,Synchronous
65,1056081.5,0.9800212803934943,2.1135259461077647,-0.5220732283754919,-2.263405212653923,2,2,Synchronous
66,1056181.5,0.9800212803934943,2.1135259461077647,-0.715890887588326,-2.263405212653923,2,2,Synchronous
