.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,10.862742,2.229295828722604,0.4587607441735758,-0.4179849093801821,0.03954583981575132,7,3,Synchronous
2,10.864408,1.1584160719779448,0.4587607441735758,-0.34398092004097885,0.36964189361833477,7,3,Synchronous
3,10.866075,-0.588808794289657,0.4587607441735758,-0.31019844765473553,0.6738118223253917,7,3,Synchronous
4,10.867741,-0.588808794289657,0.34065940465960937,-0.30988790941045674,0.9411423003575111,7,3,Synchronous
5,10.869409,-0.588808794289657,0.3289790523999863,-0.2988019861319346,1.1469145248589898,7,3,Synchronous
6,10.871076,-0.588808794289657,0.3289790523999863,-0.2728993000100044,1.2731264680330472,7,3,Synchronous
7,10.872742,-0.588808794289657,0.3289790523999863,-0.28471435540440304,1.3156959482444996,7,3,Synchronous
8,10.874407,-0.6881089375983985,0.3289790523999863,-0.32449683552924596,1.246235512411099,7,3,Synchronous
9,10.876075,-0.8094757794201937,0.3289790523999863,-0.3746867274709732,1.0529912464745705,7,3,Synchronous
10,10.877742,-0.8094757794201937,0.3289790523999863,-0.4162740286142882,0.7781365627501544,7,3,Synchronous
11,10.879408,-0.8094757794201937,0.3289790523999863,-0.4349272529646032,0.4751526119899548,7,3,Synchronous
12,10.881076,-0.8094757794201937,0.3289790523999863,-0.4533088780354388,0.2164483101123749,7,3,Synchronous
13,10.882741,-0.8094757794201937,0.3289790523999863,-0.46651502794731264,0.1094182661596358,7,3,Synchronous
14,10.884407,-0.9578547245233249,-0.7854807918916709,-0.47696089199193603,0.14138910643716937,7,3,Synchronous
15,10.886075,-1.2334156225719972,-0.8319166187371566,-0.49488401075225374,0.14193583993078823,7,3,Synchronous
16,10.887743,-1.2334156225719972,-0.8319166187371566,-0.44918232124077306,0.3815250148404457,7,3,Synchronous
17,10.889408,-1.2334156225719972,-0.8319166187371566,-0.2928389704098959,0.7523375332172886,7,3,Synchronous
18,10.891075,-1.2334156225719972,-0.8319166187371566,-0.05873937424428747,1.1628889018943103,7,3,Synchronous
19,10.892741,-1.2334156225719972,1.0662678981860485,0.20579540354595546,1.514574765102217,7,3,Synchronous
20,10.894408,-1.1767754161014858,1.6332580785657071,0.5391650230982191,1.7549706287313216,7,3,Synchronous
21,10.896076,-1.0507052791187346,1.6332580785657071,0.8800771201322167,1.8715794663203835,7,3,Synchronous
22,10.897743,-1.0507052791187346,1.6332580785657071,1.142681012005446,1.9032064580280788,7,3,Synchronous
23,10.899408,-1.0507052791187346,1.6332580785657071,1.2706232553854229,1.8858832814741582,7,3,Synchronous
24,10.901075,-1.0507052791187346,1.6332580785657071,1.2829167733098001,1.8420637333666485,7,3,Synchronous
25,10.90274,-1.0507052791187346,1.6332580785657071,1.2498035643810552,1.789403196487691,7,3,Synchronous
26,10.904409,-0.9614503642302744,1.6332580785657071,1.2349999434382675,1.7437684703532461,7,3,Synchronous
27,10.906076,-0.8094757794201937,1.6332580785657071,1.218936646984202,1.7058930795555352,7,3,Synchronous
28,10.907741,-0.8094757794201937,1.6332580785657071,1.2331435282914338,1.6821873316314842,7,3,Synchronous
29,10.909407999999999,-0.8094757794201937,1.6332580785657071,1.2161578651086717,1.6759582223035605,7,3,Synchronous
