.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,20.986674,-0.1369107029109969,2.1951819608008885,1.41572057441575,0.8513650753078787,1,0,TurnTaking
2,20.988341,-0.1369107029109969,2.1951819608008885,1.3459544781300277,1.0494758065345053,1,0,TurnTaking
3,20.990008,-0.1369107029109969,2.1951819608008885,1.25579783431271,1.1835030362774552,1,0,TurnTaking
4,20.991675,-0.1369107029109969,2.1951819608008885,1.1525350476164216,1.2656257821122026,1,0,TurnTaking
5,20.993342,-0.1369107029109969,2.1951819608008885,1.0357277171129862,1.3092976481469938,1,0,TurnTaking
6,20.995009,-0.1369107029109969,2.1951819608008885,0.9145568260627769,1.3173728804327203,1,0,TurnTaking
7,20.996676,-0.1369107029109969,2.1951819608008885,0.8278596759558953,1.2869817310871956,1,0,TurnTaking
8,20.998342,-0.1369107029109969,2.1951819608008885,0.7900707461961997,1.2275929172113176,1,0,TurnTaking
9,21.000008,-0.35652402431311897,2.1951819608008885,0.7897093189615182,1.1498688732794369,1,0,TurnTaking
10,21.001675,-0.5592440132996932,2.1951819608008885,0.800649558430447,1.0645580192931883,1,0,TurnTaking
11,21.003341,-0.5592440132996932,2.1951819608008885,0.8238567113944133,0.973104469201482,1,0,TurnTaking
12,21.005007,-0.5592440132996932,2.1951819608008885,0.8771948259896785,0.876140132629786,1,0,TurnTaking
13,21.006675,-0.5592440132996932,2.1951819608008885,0.9447798901264646,0.7953090024331256,1,0,TurnTaking
14,21.008342,-0.5592440132996932,2.1951819608008885,1.0272700870716094,0.7355729628089691,1,0,TurnTaking
15,21.010008,-0.5592440132996932,2.1951819608008885,1.1980855191784823,0.680691210927624,1,0,TurnTaking
16,21.011676,-0.5592440132996932,2.1951819608008885,1.3867252657007847,0.6064572935845529,1,0,TurnTaking
17,21.013343,-0.5592440132996932,2.1951819608008885,1.5061920955019206,0.5001869709587107,1,0,TurnTaking
18,21.015009,-0.5592440132996932,2.1951819608008885,1.5121085961587033,0.3938520446418539,1,0,TurnTaking
19,21.016676,-0.5759673356607407,2.1951819608008885,1.3755836976296478,0.3109957490956568,1,0,TurnTaking
20,21.018341,-0.5914042486093999,2.1951819608008885,1.1156919134124312,0.2410516390178791,1,0,TurnTaking
21,21.020008,-0.5914042486093999,0.5114701734229694,0.7515383469822741,0.15173596709833082,1,0,TurnTaking
22,21.021675,-0.5914042486093999,0.2818731115077986,0.2929097961548307,0.01867741090209573,1,0,TurnTaking
23,21.02334,-0.5914042486093999,0.2818731115077986,-0.15974173906025324,-0.16832858729420308,1,0,TurnTaking
24,21.025008,-0.5914042486093999,0.2818731115077986,-0.4822359123219656,-0.3354788777846264,1,0,TurnTaking
25,21.026676,-0.5914042486093999,0.2818731115077986,-0.6295615666723429,-0.4339635392787933,1,0,TurnTaking
26,21.028342,-0.5914042486093999,0.2818731115077986,-0.6669927266946718,-0.49034583788406,1,0,TurnTaking
27,21.030008,-0.5914042486093999,0.04786636385863375,-0.6870710569554618,-0.5208740600728131,1,0,TurnTaking
28,21.031676,-0.5914042486093999,-0.7817939232611325,-0.7244157670412524,-0.5269440579349544,1,0,TurnTaking
29,21.033343,-0.7293900758439431,-0.7817939232611325,-0.7561121375234076,-0.5250386308685273,1,0,TurnTaking
30,21.035008,-0.8567616086758292,-0.7817939232611325,-0.7784554561215015,-0.5355491779416628,1,0,TurnTaking
31,21.036674,-0.8567616086758292,-0.7817939232611325,-0.8138826401149207,-0.5211330857464794,1,0,TurnTaking
32,21.038341,-0.8567616086758292,-0.7817939232611325,-0.8511831277331745,-0.4330820730785782,1,0,TurnTaking
33,21.040008,-0.8567616086758292,-0.7817939232611325,-0.8512802176619022,-0.2678847078765808,1,0,TurnTaking
34,21.041674,-0.8567616086758292,-0.738246217320192,-0.7742692841945098,-0.025938692295102154,1,0,TurnTaking
35,21.04334,-0.8567616086758292,-0.7104042413907383,-0.5899470470027863,0.2503692323545716,1,0,TurnTaking
36,21.045009,-0.8567616086758292,-0.7104042413907383,-0.3976547906617383,0.4784279743700352,1,0,TurnTaking
