.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,7.493425,-1.9683178196760407,-1.3085926842064584,-0.11152775306518549,-1.5769694761161797,7,1,MovementGuided
2,7.4950917,-1.9683178196760407,-1.3085926842064584,-0.09649433729672756,-1.1585954169058545,7,1,MovementGuided
3,7.4967583,-1.9683178196760407,-1.3085926842064584,-0.0655677740069179,-0.8746086544311837,7,1,MovementGuided
4,7.498425,-1.9683178196760407,-1.3085926842064584,0.025590010569816118,-0.7395009777152111,7,1,MovementGuided
5,7.5000917,-1.9683178196760407,-1.3085926842064584,0.19320813005117127,-0.7669547171969036,7,1,MovementGuided
6,7.5017583,-1.9683178196760407,-1.3085926842064584,0.3918372616505464,-1.0318543317805353,7,1,MovementGuided
7,7.503425,-1.9683178196760407,-1.428300817561793,0.5784737450358558,-1.5162351593811818,7,1,MovementGuided
8,7.5050917,-1.9683178196760407,-2.5056740177598065,0.7434571830248257,-1.97826441234667,7,1,MovementGuided
9,7.5067583,-1.9683178196760407,-2.5056740177598065,0.892683140382527,-2.1529995466457743,7,1,MovementGuided
10,7.508425,-1.9683178196760407,-2.5056740177598065,1.0175607018377348,-2.0601535261166806,7,1,MovementGuided
11,7.5100917,-1.9683178196760407,-2.5056740177598065,1.061403057933019,-1.8479390760926568,7,1,MovementGuided
12,7.5117583,-1.9683178196760407,-2.5056740177598065,0.9956305301423237,-1.5573948404980187,7,1,MovementGuided
13,7.513425,-1.9683178196760407,-2.5056740177598065,0.8117482370604403,-1.168686699053593,7,1,MovementGuided
14,7.5150917,-1.6003219352811138,-2.5056740177598065,0.5547914888071493,-0.7326557580478987,7,1,MovementGuided
15,7.5167583,-1.3445959817185373,-2.5056740177598065,0.4667000808157442,-0.3014422165530329,7,1,MovementGuided
16,7.518425,-1.3445959817185373,-2.5056740177598065,0.24917727690352584,0.08442244523062496,7,1,MovementGuided
17,7.5200917,-1.3445959817185373,-2.5056740177598065,-0.5255081037271773,0.4004812017603673,7,1,MovementGuided
18,7.5217583,-1.3445959817185373,-2.5056740177598065,-0.5465520200305077,0.63539388170887,7,1,MovementGuided
19,7.523425,-1.3445959817185373,-2.5056740177598065,-0.19854876453729348,0.8539549735657888,7,1,MovementGuided
20,7.5250917,-1.3445959817185373,-2.5056740177598065,0.2025322562676845,0.993834258381823,7,1,MovementGuided
21,7.5267583,-1.3445959817185373,-2.5056740177598065,0.42066236005641694,1.0996361476978234,7,1,MovementGuided
22,7.528425,-1.3445959817185373,-2.5056740177598065,0.1858211441034168,1.169227524962235,7,1,MovementGuided
23,7.5300917,-1.3445959817185373,-2.5056740177598065,-0.4524799887069893,1.1995135347489352,7,1,MovementGuided
24,7.5317583,-1.3445959817185373,-2.4244960145295544,-1.0846233690546325,1.2023732322010163,7,1,MovementGuided
25,7.533425,-1.3445959817185373,-2.4015996546440985,-1.1852814943702819,1.18652153367697,7,1,MovementGuided
26,7.5350917,-1.3445959817185373,-2.4015996546440985,-0.6654260929474086,1.1530809249829121,7,1,MovementGuided
27,7.5367583,-0.9338538249582988,-2.4015996546440985,0.03417757227746557,1.1040506066435967,7,1,MovementGuided
28,7.538425,-0.3666384656227313,-2.4015996546440985,0.574956466584381,1.041929907248247,7,1,MovementGuided
29,7.5400917,-0.3666384656227313,-2.4015996546440985,0.8238439311370873,0.9712570656498658,7,1,MovementGuided
30,7.5417583,-0.3666384656227313,-2.4015996546440985,0.7880123238145315,0.9113119352598025,7,1,MovementGuided
31,7.543425,-0.3666384656227313,-2.4015996546440985,0.5729739007726496,0.8741970428455692,7,1,MovementGuided
32,7.5450917,-0.3666384656227313,-0.9941598628648509,0.3269884881900906,0.8627671966721598,7,1,MovementGuided
33,7.5467583,0.004985390493674389,-0.8717737940144815,0.13836242699648355,0.8432011469435179,7,1,MovementGuided
34,7.548425,0.6113190504730731,-0.8717737940144815,0.009828566636140958,0.723851081712281,7,1,MovementGuided
35,7.5500917,0.6113190504730731,-0.8717737940144815,-0.07691989157813452,0.46550655527930607,7,1,MovementGuided
