.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,1513375.5,1.2457168344674154,1.4765035508028561,-0.6377784797996848,-1.4278603274639174,4,3,TurnTaking
2,1513475.5,1.2457168344674154,1.3905518298259962,-0.376900954268331,-1.7538175626811079,4,3,TurnTaking
3,1513575.5,1.2457168344674154,1.3905518298259962,-0.05359771938343028,-1.9997867659695405,4,3,TurnTaking
4,1513675.5,1.2457168344674154,1.3905518298259962,0.3158428542865021,-2.195243174018742,4,3,TurnTaking
5,1513775.5,1.2457168344674154,1.3905518298259962,0.6908075271198855,-2.3137225391583285,4,3,TurnTaking
6,1513875.5,1.2457168344674154,1.3568994864049018,1.0081596444807952,-2.3261482513666754,4,3,TurnTaking
7,1513975.5,1.402870939878667,1.33151263084162,1.2285475147453193,-2.2183821586827133,4,3,TurnTaking
8,1514075.5,1.850155701433767,1.33151263084162,1.3666950499274235,-1.9931087650835944,4,3,TurnTaking
9,1514175.5,1.850155701433767,1.33151263084162,1.443795251164388,-1.661561437552956,4,3,TurnTaking
10,1514275.5,1.850155701433767,1.3350432918501907,1.475281081085962,-1.2338067446615746,4,3,TurnTaking
11,1514375.5,1.850155701433767,1.3609348059130413,1.476490138837014,-0.7669956359350143,4,3,TurnTaking
12,1514475.5,1.850155701433767,1.3609348059130413,1.4598579908874667,-0.31638168793581567,4,3,TurnTaking
13,1514575.5,1.850155701433767,1.3609348059130413,1.436991255564653,0.06196772024509412,4,3,TurnTaking
14,1514675.5,1.850155701433767,1.3609348059130413,1.4119810263699863,0.3071873897141938,4,3,TurnTaking
15,1514775.5,1.850155701433767,1.3046936362930734,1.386283507918641,0.40775474429710606,4,3,TurnTaking
16,1514875.5,1.850155701433767,1.2730579783818416,1.3644974047198826,0.4052199864120477,4,3,TurnTaking
17,1514975.5,1.9873580254598397,1.2730579783818416,1.3418231608013536,0.3171562698472093,4,3,TurnTaking
18,1515075.5,2.377856947687893,1.2730579783818416,1.3116308294258145,0.15527351406385753,4,3,TurnTaking
19,1515175.5,2.377856947687893,1.2649288847131017,1.2770857641154512,-0.03863819556325032,4,3,TurnTaking
20,1515275.5,2.377856947687893,1.2149930236051274,1.2399576506855194,-0.21362228835887082,4,3,TurnTaking
21,1515375.5,2.377856947687893,1.2149930236051274,1.2099087006200686,-0.3560693831656697,4,3,TurnTaking
