.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,10.892875,1.1983758407026999,2.2189670043729683,-2.0263632319716747,-1.035574004854939,5,5,MovementCoop
2,10.894543,1.1983758407026999,2.2189670043729683,-1.9865527072312454,-0.9765440731394267,5,5,MovementCoop
3,10.896208,1.1983758407026999,2.2189670043729683,-1.891159783043466,-0.8674841335661987,5,5,MovementCoop
4,10.897876,1.1983758407026999,2.2189670043729683,-1.604808024392817,-0.6922788387714396,5,5,MovementCoop
5,10.899541,1.1983758407026999,2.621236545154061,-1.1852745357550223,-0.4686671828636295,5,5,MovementCoop
6,10.901208,1.1983758407026999,2.642408626247803,-0.7304522832036257,-0.22361143198758607,5,5,MovementCoop
7,10.902875,1.1983758407026999,2.642408626247803,-0.30337072221843847,-0.018718660031599575,5,5,MovementCoop
8,10.904543,1.0810119553535202,2.642408626247803,0.04416001825520633,0.08790409330255057,5,5,MovementCoop
9,10.906208,1.056973569197664,2.642408626247803,0.2986079299439605,0.08814151307197426,5,5,MovementCoop
10,10.907874,1.056973569197664,2.462245117753632,0.45584760801000807,0.011349900876799107,5,5,MovementCoop
11,10.909541,1.056973569197664,1.9989675244829068,0.5064253975978638,-0.11471794039156677,5,5,MovementCoop
12,10.911208,1.056973569197664,1.9989675244829068,0.46316678962312646,-0.30803864567806016,5,5,MovementCoop
13,10.912876,1.056973569197664,1.9989675244829068,0.356717677016561,-0.5491960513174757,5,5,MovementCoop
14,10.914542,1.2675094081140705,1.9989675244829068,0.19168865129847873,-0.7626898480538178,5,5,MovementCoop
15,10.916208,1.3911574404935474,1.9989675244829068,-0.005200850516594658,-0.8925275564767089,5,5,MovementCoop
16,10.917874,1.3911574404935474,1.7218439173472928,-0.19398925171952253,-0.9043101303383084,5,5,MovementCoop
17,10.919541,1.3911574404935474,0.6793313000276024,-0.34354094660907875,-0.7907138317936582,5,5,MovementCoop
18,10.921208,1.3911574404935474,0.6793313000276024,-0.42241369945865703,-0.609677447054356,5,5,MovementCoop
19,10.922877,1.3911574404935474,0.6793313000276024,-0.3826685294389655,-0.46128391922682827,5,5,MovementCoop
20,10.924541,1.286389440652494,0.6793313000276024,-0.21785148379682331,-0.336495437206612,5,5,MovementCoop
21,10.926208,0.6927041082198585,0.6793313000276024,-0.018362465635197407,-0.20252861687025975,5,5,MovementCoop
22,10.927875,0.6927041082198585,0.6793313000276024,0.10133276564441054,-0.1003247497561598,5,5,MovementCoop
23,10.929542,0.6927041082198585,0.3672336772148603,0.07790528669798541,-0.06369517497833224,5,5,MovementCoop
