.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
1,765544.5,2.122568833865117,-0.48373465409902444,-0.6268266161149298,-1.111574003192061,1,2,TurnTaking
2,765644.5,2.122568833865117,-0.48373465409902444,-0.572590273470509,-1.2333615212176001,1,2,TurnTaking
3,765744.5,2.122568833865117,-0.30485194310554603,-0.2515022264864416,-1.2832982650773899,1,2,TurnTaking
4,765844.5,2.122568833865117,-0.2573008427148745,0.22902929966496618,-1.2924719416165515,1,2,TurnTaking
5,765944.5,2.122568833865117,-0.2573008427148745,0.7123654000242912,-1.3000109230800359,1,2,TurnTaking
6,766044.5,2.358366034281425,-0.2573008427148745,1.0974339673016675,-1.3126548360748314,1,2,TurnTaking
7,766144.5,2.3707764132507045,-0.2573008427148745,1.3142818961028624,-1.3111463296709776,1,2,TurnTaking
8,766244.5,2.3707764132507045,-0.23674459062052167,1.3789636320204708,-1.2881330664861286,1,2,TurnTaking
9,766344.5,2.3707764132507045,-0.20020014245278323,1.35744687335176,-1.2404984262286576,1,2,TurnTaking
10,766444.5,2.3707764132507045,-0.20020014245278323,1.2912720872553471,-1.1681561399890825,1,2,TurnTaking
11,766544.5,2.3707764132507045,-0.20020014245278323,1.2228538339854536,-1.06489398263596,1,2,TurnTaking
12,766644.5,2.3707764132507045,-0.20020014245278323,1.1661223476265024,-0.8981072963552045,1,2,TurnTaking
13,766744.5,2.3707764132507045,-0.20020014245278323,1.1181265069201367,-0.7157234023541439,1,2,TurnTaking
14,766844.5,2.3707764132507045,-0.20020014245278323,1.0681226352852584,-0.5872679405640887,1,2,TurnTaking
15,766944.5,2.3707764132507045,-0.20020014245278323,1.0185813718476362,-0.5727128689472094,1,2,TurnTaking
16,767044.5,2.5340019585723383,-0.20020014245278323,0.9887655335920094,-0.6906817162453339,1,2,TurnTaking
17,767144.5,2.542592776747161,-0.20020014245278323,0.9737738183802729,-0.8792331175671383,1,2,TurnTaking
18,767244.5,2.542592776747161,-0.20020014245278323,0.9641249683864899,-1.0523747229375133,1,2,TurnTaking
19,767344.5,2.542592776747161,-0.10866462580603634,0.9350048682588508,-1.1815011438099952,1,2,TurnTaking
20,767444.5,2.542592776747161,-0.027491620477789098,0.8971971706918849,-1.2673407239253756,1,2,TurnTaking
